hold_threshold,max_ball_distance,bbox_overlap_min,clip,n,acc,recall_held,spec_nobody,false_pos,acc_real,acc_interp
3,50,0.8,clip_3,219,0.54337899543379,0.5802469135802469,0.43859649122807015,0.5614035087719298,0.54337899543379,
3,50,0.9,clip_1,102,0.7549019607843137,0.7191011235955056,1.0,0.0,0.7549019607843137,
3,50,0.9,clip_2,167,0.6227544910179641,0.47706422018348627,0.896551724137931,0.10344827586206896,0.6227544910179641,
3,50,0.9,clip_3,219,0.54337899543379,0.5802469135802469,0.43859649122807015,0.5614035087719298,0.54337899543379,
3,60,0.3,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
3,60,0.3,clip_2,167,0.5868263473053892,0.4954128440366973,0.7586206896551724,0.2413793103448276,0.5868263473053892,
3,60,0.3,clip_3,219,0.5388127853881278,0.5740740740740741,0.43859649122807015,0.5614035087719298,0.5388127853881278,
3,60,0.5,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
3,60,0.5,clip_2,167,0.5868263473053892,0.4954128440366973,0.7586206896551724,0.2413793103448276,0.5868263473053892,
3,60,0.5,clip_3,219,0.5388127853881278,0.5740740740740741,0.43859649122807015,0.5614035087719298,0.5388127853881278,
3,60,0.7,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
3,60,0.7,clip_2,167,0.5748502994011976,0.47706422018348627,0.7586206896551724,0.2413793103448276,0.5748502994011976,
3,60,0.7,clip_3,219,0.5570776255707762,0.5987654320987654,0.43859649122807015,0.5614035087719298,0.5570776255707762,
3,60,0.8,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
3,60,0.8,clip_2,167,0.5748502994011976,0.47706422018348627,0.7586206896551724,0.2413793103448276,0.5748502994011976,
3,60,0.8,clip_3,219,0.54337899543379,0.5987654320987654,0.38596491228070173,0.6140350877192983,0.54337899543379,
3,60,0.9,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
3,60,0.9,clip_2,167,0.5748502994011976,0.47706422018348627,0.7586206896551724,0.2413793103448276,0.5748502994011976,
3,60,0.9,clip_3,219,0.54337899543379,0.5987654320987654,0.38596491228070173,0.6140350877192983,0.54337899543379,
3,80,0.3,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
3,80,0.3,clip_2,167,0.5748502994011976,0.4954128440366973,0.7241379310344828,0.27586206896551724,0.5748502994011976,
3,80,0.3,clip_3,219,0.5342465753424658,0.5740740740740741,0.42105263157894735,0.5789473684210527,0.5342465753424658,
3,80,0.5,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
3,80,0.5,clip_2,167,0.5748502994011976,0.4954128440366973,0.7241379310344828,0.27586206896551724,0.5748502994011976,
3,80,0.5,clip_3,219,0.5342465753424658,0.5740740740740741,0.42105263157894735,0.5789473684210527,0.5342465753424658,
3,80,0.7,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
3,80,0.7,clip_2,167,0.562874251497006,0.47706422018348627,0.7241379310344828,0.27586206896551724,0.562874251497006,
3,80,0.7,clip_3,219,0.5525114155251142,0.5987654320987654,0.42105263157894735,0.5789473684210527,0.5525114155251142,
3,80,0.8,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
3,80,0.8,clip_2,167,0.562874251497006,0.47706422018348627,0.7241379310344828,0.27586206896551724,0.562874251497006,
3,80,0.8,clip_3,219,0.5388127853881278,0.5987654320987654,0.3684210526315789,0.631578947368421,0.5388127853881278,
3,80,0.9,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
3,80,0.9,clip_2,167,0.562874251497006,0.47706422018348627,0.7241379310344828,0.27586206896551724,0.562874251497006,
3,80,0.9,clip_3,219,0.5388127853881278,0.5987654320987654,0.3684210526315789,0.631578947368421,0.5388127853881278,
4,20,0.3,clip_1,102,0.5588235294117647,0.4943820224719101,1.0,0.0,0.5588235294117647,
4,20,0.3,clip_2,167,0.6347305389221557,0.45871559633027525,0.9655172413793104,0.034482758620689655,0.6347305389221557,
4,20,0.3,clip_3,219,0.4383561643835616,0.37037037037037035,0.631578947368421,0.3684210526315789,0.4383561643835616,
4,20,0.5,clip_1,102,0.5588235294117647,0.4943820224719101,1.0,0.0,0.5588235294117647,
4,20,0.5,clip_2,167,0.6347305389221557,0.45871559633027525,0.9655172413793104,0.034482758620689655,0.6347305389221557,
4,20,0.5,clip_3,219,0.4383561643835616,0.37037037037037035,0.631578947368421,0.3684210526315789,0.4383561643835616,
4,20,0.7,clip_1,102,0.5588235294117647,0.4943820224719101,1.0,0.0,0.5588235294117647,
4,20,0.7,clip_2,167,0.6227544910179641,0.44036697247706424,0.9655172413793104,0.034482758620689655,0.6227544910179641,
4,20,0.7,clip_3,219,0.45662100456621,0.3950617283950617,0.631578947368421,0.3684210526315789,0.45662100456621,
4,20,0.8,clip_1,102,0.5588235294117647,0.4943820224719101,1.0,0.0,0.5588235294117647,
4,20,0.8,clip_2,167,0.6227544910179641,0.44036697247706424,0.9655172413793104,0.034482758620689655,0.6227544910179641,
4,20,0.8,clip_3,219,0.4383561643835616,0.3950617283950617,0.5614035087719298,0.43859649122807015,0.4383561643835616,
4,20,0.9,clip_1,102,0.5588235294117647,0.4943820224719101,1.0,0.0,0.5588235294117647,
4,20,0.9,clip_2,167,0.6227544910179641,0.44036697247706424,0.9655172413793104,0.034482758620689655,0.6227544910179641,
4,20,0.9,clip_3,219,0.4383561643835616,0.3950617283950617,0.5614035087719298,0.43859649122807015,0.4383561643835616,
4,30,0.3,clip_1,102,0.6862745098039216,0.6404494382022472,1.0,0.0,0.6862745098039216,
4,30,0.3,clip_2,167,0.6407185628742516,0.46788990825688076,0.9655172413793104,0.034482758620689655,0.6407185628742516,
4,30,0.3,clip_3,219,0.5159817351598174,0.4876543209876543,0.5964912280701754,0.40350877192982454,0.5159817351598174,
4,30,0.5,clip_1,102,0.6862745098039216,0.6404494382022472,1.0,0.0,0.6862745098039216,
4,30,0.5,clip_2,167,0.6407185628742516,0.46788990825688076,0.9655172413793104,0.034482758620689655,0.6407185628742516,
4,30,0.5,clip_3,219,0.5159817351598174,0.4876543209876543,0.5964912280701754,0.40350877192982454,0.5159817351598174,
4,30,0.7,clip_1,102,0.6862745098039216,0.6404494382022472,1.0,0.0,0.6862745098039216,
4,30,0.7,clip_2,167,0.6287425149700598,0.44954128440366975,0.9655172413793104,0.034482758620689655,0.6287425149700598,
4,30,0.7,clip_3,219,0.5159817351598174,0.4876543209876543,0.5964912280701754,0.40350877192982454,0.5159817351598174,
4,30,0.8,clip_1,102,0.6862745098039216,0.6404494382022472,1.0,0.0,0.6862745098039216,
4,30,0.8,clip_2,167,0.6287425149700598,0.44954128440366975,0.9655172413793104,0.034482758620689655,0.6287425149700598,
4,30,0.8,clip_3,219,0.4977168949771689,0.4876543209876543,0.5263157894736842,0.47368421052631576,0.4977168949771689,
4,30,0.9,clip_1,102,0.6862745098039216,0.6404494382022472,1.0,0.0,0.6862745098039216,
4,30,0.9,clip_2,167,0.6287425149700598,0.44954128440366975,0.9655172413793104,0.034482758620689655,0.6287425149700598,
4,30,0.9,clip_3,219,0.4977168949771689,0.4876543209876543,0.5263157894736842,0.47368421052631576,0.4977168949771689,
4,40,0.3,clip_1,102,0.7450980392156863,0.7078651685393258,1.0,0.0,0.7450980392156863,
4,40,0.3,clip_2,167,0.6227544910179641,0.45871559633027525,0.9310344827586207,0.06896551724137931,0.6227544910179641,
4,40,0.3,clip_3,219,0.54337899543379,0.5493827160493827,0.5263157894736842,0.47368421052631576,0.54337899543379,
4,40,0.5,clip_1,102,0.7450980392156863,0.7078651685393258,1.0,0.0,0.7450980392156863,
4,40,0.5,clip_2,167,0.6227544910179641,0.45871559633027525,0.9310344827586207,0.06896551724137931,0.6227544910179641,
4,40,0.5,clip_3,219,0.54337899543379,0.5493827160493827,0.5263157894736842,0.47368421052631576,0.54337899543379,
4,40,0.7,clip_1,102,0.7450980392156863,0.7078651685393258,1.0,0.0,0.7450980392156863,
4,40,0.7,clip_2,167,0.6107784431137725,0.44036697247706424,0.9310344827586207,0.06896551724137931,0.6107784431137725,
4,40,0.7,clip_3,219,0.54337899543379,0.5493827160493827,0.5263157894736842,0.47368421052631576,0.54337899543379,
4,40,0.8,clip_1,102,0.7450980392156863,0.7078651685393258,1.0,0.0,0.7450980392156863,
4,40,0.8,clip_2,167,0.6107784431137725,0.44036697247706424,0.9310344827586207,0.06896551724137931,0.6107784431137725,
4,40,0.8,clip_3,219,0.5251141552511416,0.5493827160493827,0.45614035087719296,0.543859649122807,0.5251141552511416,
4,40,0.9,clip_1,102,0.7450980392156863,0.7078651685393258,1.0,0.0,0.7450980392156863,
4,40,0.9,clip_2,167,0.6107784431137725,0.44036697247706424,0.9310344827586207,0.06896551724137931,0.6107784431137725,
4,40,0.9,clip_3,219,0.5251141552511416,0.5493827160493827,0.45614035087719296,0.543859649122807,0.5251141552511416,
4,50,0.3,clip_1,102,0.7549019607843137,0.7191011235955056,1.0,0.0,0.7549019607843137,
4,50,0.3,clip_2,167,0.6227544910179641,0.45871559633027525,0.9310344827586207,0.06896551724137931,0.6227544910179641,
4,50,0.3,clip_3,219,0.5570776255707762,0.5740740740740741,0.5087719298245614,0.49122807017543857,0.5570776255707762,
4,50,0.5,clip_1,102,0.7549019607843137,0.7191011235955056,1.0,0.0,0.7549019607843137,
4,50,0.5,clip_2,167,0.6227544910179641,0.45871559633027525,0.9310344827586207,0.06896551724137931,0.6227544910179641,
4,50,0.5,clip_3,219,0.5570776255707762,0.5740740740740741,0.5087719298245614,0.49122807017543857,0.5570776255707762,
4,50,0.7,clip_1,102,0.7549019607843137,0.7191011235955056,1.0,0.0,0.7549019607843137,
4,50,0.7,clip_2,167,0.6107784431137725,0.44036697247706424,0.9310344827586207,0.06896551724137931,0.6107784431137725,
4,50,0.7,clip_3,219,0.5570776255707762,0.5740740740740741,0.5087719298245614,0.49122807017543857,0.5570776255707762,
4,50,0.8,clip_1,102,0.7549019607843137,0.7191011235955056,1.0,0.0,0.7549019607843137,
4,50,0.8,clip_2,167,0.6107784431137725,0.44036697247706424,0.9310344827586207,0.06896551724137931,0.6107784431137725,
4,50,0.8,clip_3,219,0.5388127853881278,0.5740740740740741,0.43859649122807015,0.5614035087719298,0.5388127853881278,
4,50,0.9,clip_1,102,0.7549019607843137,0.7191011235955056,1.0,0.0,0.7549019607843137,
4,50,0.9,clip_2,167,0.6107784431137725,0.44036697247706424,0.9310344827586207,0.06896551724137931,0.6107784431137725,
4,50,0.9,clip_3,219,0.5388127853881278,0.5740740740740741,0.43859649122807015,0.5614035087719298,0.5388127853881278,
4,60,0.3,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
4,60,0.3,clip_2,167,0.6167664670658682,0.45871559633027525,0.9137931034482759,0.08620689655172414,0.6167664670658682,
4,60,0.3,clip_3,219,0.5570776255707762,0.5925925925925926,0.45614035087719296,0.543859649122807,0.5570776255707762,
4,60,0.5,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
4,60,0.5,clip_2,167,0.6167664670658682,0.45871559633027525,0.9137931034482759,0.08620689655172414,0.6167664670658682,
4,60,0.5,clip_3,219,0.5570776255707762,0.5925925925925926,0.45614035087719296,0.543859649122807,0.5570776255707762,
4,60,0.7,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
4,60,0.7,clip_2,167,0.6047904191616766,0.44036697247706424,0.9137931034482759,0.08620689655172414,0.6047904191616766,
4,60,0.7,clip_3,219,0.5570776255707762,0.5925925925925926,0.45614035087719296,0.543859649122807,0.5570776255707762,
4,60,0.8,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
4,60,0.8,clip_2,167,0.6047904191616766,0.44036697247706424,0.9137931034482759,0.08620689655172414,0.6047904191616766,
4,60,0.8,clip_3,219,0.5388127853881278,0.5925925925925926,0.38596491228070173,0.6140350877192983,0.5388127853881278,
4,60,0.9,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
4,60,0.9,clip_2,167,0.6047904191616766,0.44036697247706424,0.9137931034482759,0.08620689655172414,0.6047904191616766,
4,60,0.9,clip_3,219,0.5388127853881278,0.5925925925925926,0.38596491228070173,0.6140350877192983,0.5388127853881278,
4,80,0.3,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
4,80,0.3,clip_2,167,0.5568862275449101,0.45871559633027525,0.7413793103448276,0.25862068965517243,0.5568862275449101,
4,80,0.3,clip_3,219,0.5525114155251142,0.5925925925925926,0.43859649122807015,0.5614035087719298,0.5525114155251142,
4,80,0.5,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
4,80,0.5,clip_2,167,0.5568862275449101,0.45871559633027525,0.7413793103448276,0.25862068965517243,0.5568862275449101,
4,80,0.5,clip_3,219,0.5525114155251142,0.5925925925925926,0.43859649122807015,0.5614035087719298,0.5525114155251142,
4,80,0.7,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
4,80,0.7,clip_2,167,0.5449101796407185,0.44036697247706424,0.7413793103448276,0.25862068965517243,0.5449101796407185,
4,80,0.7,clip_3,219,0.5525114155251142,0.5925925925925926,0.43859649122807015,0.5614035087719298,0.5525114155251142,
4,80,0.8,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
4,80,0.8,clip_2,167,0.5449101796407185,0.44036697247706424,0.7413793103448276,0.25862068965517243,0.5449101796407185,
4,80,0.8,clip_3,219,0.5342465753424658,0.5925925925925926,0.3684210526315789,0.631578947368421,0.5342465753424658,
4,80,0.9,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
4,80,0.9,clip_2,167,0.5449101796407185,0.44036697247706424,0.7413793103448276,0.25862068965517243,0.5449101796407185,
4,80,0.9,clip_3,219,0.5342465753424658,0.5925925925925926,0.3684210526315789,0.631578947368421,0.5342465753424658,
5,20,0.3,clip_1,102,0.49019607843137253,0.4157303370786517,1.0,0.0,0.49019607843137253,
5,20,0.3,clip_2,167,0.6407185628742516,0.46788990825688076,0.9655172413793104,0.034482758620689655,0.6407185628742516,
5,20,0.3,clip_3,219,0.3972602739726027,0.3148148148148148,0.631578947368421,0.3684210526315789,0.3972602739726027,
5,20,0.5,clip_1,102,0.49019607843137253,0.4157303370786517,1.0,0.0,0.49019607843137253,
5,20,0.5,clip_2,167,0.6407185628742516,0.46788990825688076,0.9655172413793104,0.034482758620689655,0.6407185628742516,
5,20,0.5,clip_3,219,0.3972602739726027,0.3148148148148148,0.631578947368421,0.3684210526315789,0.3972602739726027,
5,20,0.7,clip_1,102,0.49019607843137253,0.4157303370786517,1.0,0.0,0.49019607843137253,
5,20,0.7,clip_2,167,0.6287425149700598,0.44954128440366975,0.9655172413793104,0.034482758620689655,0.6287425149700598,
5,20,0.7,clip_3,219,0.4429223744292237,0.3765432098765432,0.631578947368421,0.3684210526315789,0.4429223744292237,
5,20,0.8,clip_1,102,0.49019607843137253,0.4157303370786517,1.0,0.0,0.49019607843137253,
5,20,0.8,clip_2,167,0.6287425149700598,0.44954128440366975,0.9655172413793104,0.034482758620689655,0.6287425149700598,
5,20,0.8,clip_3,219,0.4611872146118721,0.3765432098765432,0.7017543859649122,0.2982456140350877,0.4611872146118721,
5,20,0.9,clip_1,102,0.49019607843137253,0.4157303370786517,1.0,0.0,0.49019607843137253,
5,20,0.9,clip_2,167,0.6287425149700598,0.44954128440366975,0.9655172413793104,0.034482758620689655,0.6287425149700598,
5,20,0.9,clip_3,219,0.4611872146118721,0.3765432098765432,0.7017543859649122,0.2982456140350877,0.4611872146118721,
5,30,0.3,clip_1,102,0.696078431372549,0.651685393258427,1.0,0.0,0.696078431372549,
5,30,0.3,clip_2,167,0.6467065868263473,0.47706422018348627,0.9655172413793104,0.034482758620689655,0.6467065868263473,
5,30,0.3,clip_3,219,0.4292237442922374,0.3950617283950617,0.5263157894736842,0.47368421052631576,0.4292237442922374,
5,30,0.5,clip_1,102,0.696078431372549,0.651685393258427,1.0,0.0,0.696078431372549,
5,30,0.5,clip_2,167,0.6467065868263473,0.47706422018348627,0.9655172413793104,0.034482758620689655,0.6467065868263473,
5,30,0.5,clip_3,219,0.4292237442922374,0.3950617283950617,0.5263157894736842,0.47368421052631576,0.4292237442922374,
5,30,0.7,clip_1,102,0.696078431372549,0.651685393258427,1.0,0.0,0.696078431372549,
5,30,0.7,clip_2,167,0.6347305389221557,0.45871559633027525,0.9655172413793104,0.034482758620689655,0.6347305389221557,
5,30,0.7,clip_3,219,0.45662100456621,0.43209876543209874,0.5263157894736842,0.47368421052631576,0.45662100456621,
5,30,0.8,clip_1,102,0.696078431372549,0.651685393258427,1.0,0.0,0.696078431372549,
5,30,0.8,clip_2,167,0.6347305389221557,0.45871559633027525,0.9655172413793104,0.034482758620689655,0.6347305389221557,
5,30,0.8,clip_3,219,0.4748858447488584,0.43209876543209874,0.5964912280701754,0.40350877192982454,0.4748858447488584,
5,30,0.9,clip_1,102,0.696078431372549,0.651685393258427,1.0,0.0,0.696078431372549,
5,30,0.9,clip_2,167,0.6347305389221557,0.45871559633027525,0.9655172413793104,0.034482758620689655,0.6347305389221557,
5,30,0.9,clip_3,219,0.4748858447488584,0.43209876543209874,0.5964912280701754,0.40350877192982454,0.4748858447488584,
5,40,0.3,clip_1,102,0.7549019607843137,0.7191011235955056,1.0,0.0,0.7549019607843137,
5,40,0.3,clip_2,167,0.6287425149700598,0.46788990825688076,0.9310344827586207,0.06896551724137931,0.6287425149700598,
5,40,0.3,clip_3,219,0.4520547945205479,0.4382716049382716,0.49122807017543857,0.5087719298245614,0.4520547945205479,
5,40,0.5,clip_1,102,0.7549019607843137,0.7191011235955056,1.0,0.0,0.7549019607843137,
5,40,0.5,clip_2,167,0.6287425149700598,0.46788990825688076,0.9310344827586207,0.06896551724137931,0.6287425149700598,
5,40,0.5,clip_3,219,0.4520547945205479,0.4382716049382716,0.49122807017543857,0.5087719298245614,0.4520547945205479,
5,40,0.7,clip_1,102,0.7549019607843137,0.7191011235955056,1.0,0.0,0.7549019607843137,
5,40,0.7,clip_2,167,0.6167664670658682,0.44954128440366975,0.9310344827586207,0.06896551724137931,0.6167664670658682,
5,40,0.7,clip_3,219,0.4794520547945205,0.47530864197530864,0.49122807017543857,0.5087719298245614,0.4794520547945205,
5,40,0.8,clip_1,102,0.7549019607843137,0.7191011235955056,1.0,0.0,0.7549019607843137,
5,40,0.8,clip_2,167,0.6167664670658682,0.44954128440366975,0.9310344827586207,0.06896551724137931,0.6167664670658682,
5,40,0.8,clip_3,219,0.4977168949771689,0.47530864197530864,0.5614035087719298,0.43859649122807015,0.4977168949771689,
5,40,0.9,clip_1,102,0.7549019607843137,0.7191011235955056,1.0,0.0,0.7549019607843137,
5,40,0.9,clip_2,167,0.6167664670658682,0.44954128440366975,0.9310344827586207,0.06896551724137931,0.6167664670658682,
5,40,0.9,clip_3,219,0.4977168949771689,0.47530864197530864,0.5614035087719298,0.43859649122807015,0.4977168949771689,
5,50,0.3,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
5,50,0.3,clip_2,167,0.6287425149700598,0.46788990825688076,0.9310344827586207,0.06896551724137931,0.6287425149700598,
5,50,0.3,clip_3,219,0.4840182648401826,0.4876543209876543,0.47368421052631576,0.5263157894736842,0.4840182648401826,
5,50,0.5,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
5,50,0.5,clip_2,167,0.6287425149700598,0.46788990825688076,0.9310344827586207,0.06896551724137931,0.6287425149700598,
5,50,0.5,clip_3,219,0.4840182648401826,0.4876543209876543,0.47368421052631576,0.5263157894736842,0.4840182648401826,
5,50,0.7,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
5,50,0.7,clip_2,167,0.6167664670658682,0.44954128440366975,0.9310344827586207,0.06896551724137931,0.6167664670658682,
5,50,0.7,clip_3,219,0.5114155251141552,0.5246913580246914,0.47368421052631576,0.5263157894736842,0.5114155251141552,
5,50,0.8,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
5,50,0.8,clip_2,167,0.6167664670658682,0.44954128440366975,0.9310344827586207,0.06896551724137931,0.6167664670658682,
5,50,0.8,clip_3,219,0.5296803652968036,0.5246913580246914,0.543859649122807,0.45614035087719296,0.5296803652968036,
5,50,0.9,clip_1,102,0.7647058823529411,0.7303370786516854,1.0,0.0,0.7647058823529411,
5,50,0.9,clip_2,167,0.6167664670658682,0.44954128440366975,0.9310344827586207,0.06896551724137931,0.6167664670658682,
5,50,0.9,clip_3,219,0.5296803652968036,0.5246913580246914,0.543859649122807,0.45614035087719296,0.5296803652968036,
5,60,0.3,clip_1,102,0.7745098039215687,0.7415730337078652,1.0,0.0,0.7745098039215687,
5,60,0.3,clip_2,167,0.6227544910179641,0.46788990825688076,0.9137931034482759,0.08620689655172414,0.6227544910179641,
5,60,0.3,clip_3,219,0.4794520547945205,0.5,0.42105263157894735,0.5789473684210527,0.4794520547945205,
5,60,0.5,clip_1,102,0.7745098039215687,0.7415730337078652,1.0,0.0,0.7745098039215687,
5,60,0.5,clip_2,167,0.6227544910179641,0.46788990825688076,0.9137931034482759,0.08620689655172414,0.6227544910179641,
5,60,0.5,clip_3,219,0.4794520547945205,0.5,0.42105263157894735,0.5789473684210527,0.4794520547945205,
5,60,0.7,clip_1,102,0.7745098039215687,0.7415730337078652,1.0,0.0,0.7745098039215687,
5,60,0.7,clip_2,167,0.6107784431137725,0.44954128440366975,0.9137931034482759,0.08620689655172414,0.6107784431137725,
5,60,0.7,clip_3,219,0.5068493150684932,0.5370370370370371,0.42105263157894735,0.5789473684210527,0.5068493150684932,
5,60,0.8,clip_1,102,0.7745098039215687,0.7415730337078652,1.0,0.0,0.7745098039215687,
5,60,0.8,clip_2,167,0.6107784431137725,0.44954128440366975,0.9137931034482759,0.08620689655172414,0.6107784431137725,
5,60,0.8,clip_3,219,0.5251141552511416,0.5370370370370371,0.49122807017543857,0.5087719298245614,0.5251141552511416,
5,60,0.9,clip_1,102,0.7745098039215687,0.7415730337078652,1.0,0.0,0.7745098039215687,
5,60,0.9,clip_2,167,0.6107784431137725,0.44954128440366975,0.9137931034482759,0.08620689655172414,0.6107784431137725,
5,60,0.9,clip_3,219,0.5251141552511416,0.5370370370370371,0.49122807017543857,0.5087719298245614,0.5251141552511416,
5,80,0.3,clip_1,102,0.7745098039215687,0.7415730337078652,1.0,0.0,0.7745098039215687,
5,80,0.3,clip_2,167,0.6227544910179641,0.46788990825688076,0.9137931034482759,0.08620689655172414,0.6227544910179641,
5,80,0.3,clip_3,219,0.4657534246575342,0.4876543209876543,0.40350877192982454,0.5964912280701754,0.4657534246575342,
5,80,0.5,clip_1,102,0.7745098039215687,0.7415730337078652,1.0,0.0,0.7745098039215687,
5,80,0.5,clip_2,167,0.6227544910179641,0.46788990825688076,0.9137931034482759,0.08620689655172414,0.6227544910179641,
5,80,0.5,clip_3,219,0.4657534246575342,0.4876543209876543,0.40350877192982454,0.5964912280701754,0.4657534246575342,
5,80,0.7,clip_1,102,0.7745098039215687,0.7415730337078652,1.0,0.0,0.7745098039215687,
5,80,0.7,clip_2,167,0.6107784431137725,0.44954128440366975,0.9137931034482759,0.08620689655172414,0.6107784431137725,
5,80,0.7,clip_3,219,0.4931506849315068,0.5246913580246914,0.40350877192982454,0.5964912280701754,0.4931506849315068,
5,80,0.8,clip_1,102,0.7745098039215687,0.7415730337078652,1.0,0.0,0.7745098039215687,
5,80,0.8,clip_2,167,0.6107784431137725,0.44954128440366975,0.9137931034482759,0.08620689655172414,0.6107784431137725,
5,80,0.8,clip_3,219,0.5114155251141552,0.5246913580246914,0.47368421052631576,0.5263157894736842,0.5114155251141552,
5,80,0.9,clip_1,102,0.7745098039215687,0.7415730337078652,1.0,0.0,0.7745098039215687,
5,80,0.9,clip_2,167,0.6107784431137725,0.44954128440366975,0.9137931034482759,0.08620689655172414,0.6107784431137725,
5,80,0.9,clip_3,219,0.5114155251141552,0.5246913580246914,0.47368421052631576,0.5263157894736842,0.5114155251141552,
6,20,0.3,clip_1,102,0.5196078431372549,0.449438202247191,1.0,0.0,0.5196078431372549,
6,20,0.3,clip_2,167,0.6227544910179641,0.44036697247706424,0.9655172413793104,0.034482758620689655,0.6227544910179641,
6,20,0.3,clip_3,219,0.4429223744292237,0.3148148148148148,0.8070175438596491,0.19298245614035087,0.4429223744292237,
6,20,0.5,clip_1,102,0.5196078431372549,0.449438202247191,1.0,0.0,0.5196078431372549,
6,20,0.5,clip_2,167,0.6227544910179641,0.44036697247706424,0.9655172413793104,0.034482758620689655,0.6227544910179641,
6,20,0.5,clip_3,219,0.4429223744292237,0.3148148148148148,0.8070175438596491,0.19298245614035087,0.4429223744292237,
6,20,0.7,clip_1,102,0.5196078431372549,0.449438202247191,1.0,0.0,0.5196078431372549,
6,20,0.7,clip_2,167,0.6107784431137725,0.42201834862385323,0.9655172413793104,0.034482758620689655,0.6107784431137725,
6,20,0.7,clip_3,219,0.4885844748858447,0.3765432098765432,0.8070175438596491,0.19298245614035087,0.4885844748858447,
6,20,0.8,clip_1,102,0.5196078431372549,0.449438202247191,1.0,0.0,0.5196078431372549,
6,20,0.8,clip_2,167,0.6107784431137725,0.42201834862385323,0.9655172413793104,0.034482758620689655,0.6107784431137725,
6,20,0.8,clip_3,219,0.4429223744292237,0.3765432098765432,0.631578947368421,0.3684210526315789,0.4429223744292237,
6,20,0.9,clip_1,102,0.5196078431372549,0.449438202247191,1.0,0.0,0.5196078431372549,
6,20,0.9,clip_2,167,0.6107784431137725,0.42201834862385323,0.9655172413793104,0.034482758620689655,0.6107784431137725,
6,20,0.9,clip_3,219,0.4429223744292237,0.3765432098765432,0.631578947368421,0.3684210526315789,0.4429223744292237,
6,30,0.3,clip_1,102,0.5882352941176471,0.5280898876404494,1.0,0.0,0.5882352941176471,
6,30,0.3,clip_2,167,0.6167664670658682,0.43119266055045874,0.9655172413793104,0.034482758620689655,0.6167664670658682,
6,30,0.3,clip_3,219,0.4748858447488584,0.36419753086419754,0.7894736842105263,0.21052631578947367,0.4748858447488584,
6,30,0.5,clip_1,102,0.5882352941176471,0.5280898876404494,1.0,0.0,0.5882352941176471,
6,30,0.5,clip_2,167,0.6167664670658682,0.43119266055045874,0.9655172413793104,0.034482758620689655,0.6167664670658682,
6,30,0.5,clip_3,219,0.4748858447488584,0.36419753086419754,0.7894736842105263,0.21052631578947367,0.4748858447488584,
6,30,0.7,clip_1,102,0.5882352941176471,0.5280898876404494,1.0,0.0,0.5882352941176471,
6,30,0.7,clip_2,167,0.6047904191616766,0.41284403669724773,0.9655172413793104,0.034482758620689655,0.6047904191616766,
6,30,0.7,clip_3,219,0.502283105022831,0.4012345679012346,0.7894736842105263,0.21052631578947367,0.502283105022831,
6,30,0.8,clip_1,102,0.5882352941176471,0.5280898876404494,1.0,0.0,0.5882352941176471,
6,30,0.8,clip_2,167,0.6047904191616766,0.41284403669724773,0.9655172413793104,0.034482758620689655,0.6047904191616766,
6,30,0.8,clip_3,219,0.45662100456621,0.4012345679012346,0.6140350877192983,0.38596491228070173,0.45662100456621,
6,30,0.9,clip_1,102,0.5882352941176471,0.5280898876404494,1.0,0.0,0.5882352941176471,
6,30,0.9,clip_2,167,0.6047904191616766,0.41284403669724773,0.9655172413793104,0.034482758620689655,0.6047904191616766,
